title,price
"Ideapad Slim 3 Intel Core I5 13420H 32Gb 512Gb Ssd Freedos 15.3"" Wuxga Ips Taşınabilir Bilgisayar 83K1004etr + Cimete ÇantaEn Ucuz463.049,06 TLTEK FİYAT",463049.06
"AyrStore Lenovo 21FA0005TX Mws P16 V2 I9-13980HX 24C 2.2ghz 2X16GB 5600MHZ Sodımm 1tb SSD Nvıdıa RTX4000ADA 1En Ucuz434.122,50 TLTEK FİYAT",434122.5
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 16TB SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A25 - 16 TB - 192 GBEn Ucuz431.383,00 TLTEK FİYATÜrüne Git",431383.0
"Ronanna Lenovo 21FA0005TX Mws P16 V2 I9-13980HX 24C 2.2ghz 2X16GB 5600MHZ Sodımm 1tb SSD Nvıdıa RTX4000ADA 1En Ucuz430.659,21 TLTEK FİYAT",430659.21
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 192GB 8tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A8 - 8 TB - 192 GBEn Ucuz429.950,00 TLTEK FİYAT",429950.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 128GB 16TB SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A20 - 16 TB - 128 GBEn Ucuz425.914,00 TLTEK FİYATÜrüne Git",425914.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 128GB 8tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A6 - 8 TB - 128 GBEn Ucuz419.950,00 TLTEK FİYAT",419950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 192GB 4tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A7 - 4 TB - 192 GBEn Ucuz419.950,00 TLTEK FİYAT",419950.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 96GB 16TB SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A15 - 16 TB - 96 GBEn Ucuz414.976,00 TLTEK FİYATÜrüne Git",414976.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 96GB 8tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A4 - 8 TB - 96 GBEn Ucuz409.950,00 TLTEK FİYAT",409950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 64GB 8tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A2 - 8 TB - 64 GBEn Ucuz405.950,00 TLTEK FİYAT",405950.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 8tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A24 - 8 TB - 192 GBEn Ucuz404.037,00 TLTEK FİYATÜrüne Git",404037.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 128GB 4tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A5 - 4 TB - 128 GBEn Ucuz399.950,00 TLTEK FİYAT",399950.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 96GB 4tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A3 - 4 TB - 96 GBEn Ucuz399.950,00 TLTEK FİYAT",399950.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 64GB 16TB SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A10 - 16 TB - 64 GBEn Ucuz398.568,00 TLTEK FİYATÜrüne Git",398568.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 32GB 16TB SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A5 - 16 TB - 32 GBEn Ucuz395.150,00 TLTEK FİYATÜrüne Git",395150.0
"HP OmniBook Ultra Flip 14-FH0000NT B46ZDEA Ultra 9 288V 32 GB 2 TB SSD Arc Graphics 140V 14"" İkisi Bir Arada NotebookEn Ucuz393.294,84 TLTEK FİYATÜrüne Git10+ alarm",393294.84
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 192GB 4tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A23 - 4 TB - 192 GBEn Ucuz390.364,00 TLTEK FİYATÜrüne Git",390364.0
"Msı Creator Pro X18 Hx Intel Core I9 14900HX 64GB 4tb SSD RTX3500 Ada 12GB W11P 18"" UHD 120Hz Taşınabilir Bilgisayar A14VKSG-481TR-A1 - 4 TB - 64 GBEn Ucuz389.950,00 TLTEK FİYAT",389950.0
"Hp Zbook Fury 16 G1I Intel Ultra 9 285HX 96GB 8tb SSD Rtx Pro 5000 24GB 16"" Windows 11 Pro Taşınabilir Iş Istasyonu 5F9T8ES-A14 - 8 TB - 96 GBEn Ucuz387.630,00 TLTEK FİYATÜrüne Git",387630.0
